headline,label,label_name,source
$INFY: Infosys to acquire cloud solutions company Simplus; terms not disclosed https://t.co/yYMwyRYblI,1,neutral,zeroshot/twitter-financial-news-sentiment (MIT)
$LCII - LCI Industries lands Polyplastic https://t.co/t6omAq06sK,1,neutral,zeroshot/twitter-financial-news-sentiment (MIT)
$NVS - Novartis: Swiss Pharmaceutical Titan On Sale. https://t.co/FI5wU6MyeC #investing #markets #stocks,1,neutral,zeroshot/twitter-financial-news-sentiment (MIT)
$RMLRF $TRYUF - Ramelius Resources to scoop up Spectrum Metals https://t.co/5gqMvy0sSS,1,neutral,zeroshot/twitter-financial-news-sentiment (MIT)
$SRNE: Sorrento Therapeutics says rejects cash acquisition proposal for between $3.00-5.00/share https://t.co/ib0vORvPPF,1,neutral,zeroshot/twitter-financial-news-sentiment (MIT)
$TCO: Taubman Centers: Simon Property Group to acquire TCO for $52.50 per share in cash https://t.co/WbnGpQwuiR,1,neutral,zeroshot/twitter-financial-news-sentiment (MIT)
$TD $SCHW $AMTD - TD Bank to own 13% Schwab stake after Ameritrade deal https://t.co/oqmaKzAJTW,1,neutral,zeroshot/twitter-financial-news-sentiment (MIT)
"$TIF: Tiffany & Co confirms agreement to be acquired by LVMH (LVMUY) for $135/share in cash, or approximately $16.2… https://t.co/xhNzqZ8PVx",1,neutral,zeroshot/twitter-financial-news-sentiment (MIT)
AE Industrial Partners buys American Pacific from Jon M Huntsman family office,1,neutral,zeroshot/twitter-financial-news-sentiment (MIT)
Alkermes acquires Rodin Therapeutics for up to $950M,1,neutral,zeroshot/twitter-financial-news-sentiment (MIT)
Ayala Yields Control of Manila Water to Billionaire Razon,1,neutral,zeroshot/twitter-financial-news-sentiment (MIT)
Barrick Gold denies Freeport-McMoran tie-up in the works,1,neutral,zeroshot/twitter-financial-news-sentiment (MIT)
BlackRock slashes stake in Peabody Energy,1,neutral,zeroshot/twitter-financial-news-sentiment (MIT)
CBS and Viacom to close merger on Dec. 4,1,neutral,zeroshot/twitter-financial-news-sentiment (MIT)
CBS and Viacom to close merger on Dec. 4 https://t.co/V6yhhhQkOu https://t.co/mG8Ri2LR71,1,neutral,zeroshot/twitter-financial-news-sentiment (MIT)
CBS Corporation and Viacom Inc. Announce Expected Closing Date of Merger,1,neutral,zeroshot/twitter-financial-news-sentiment (MIT)
Charles Schwab to buy TD Ameritrade in $26 billion all-stock deal https://t.co/1wEXNU4RV0,1,neutral,zeroshot/twitter-financial-news-sentiment (MIT)
Charles Schwab to buy TD Ameritrade in $26-billion blockbuster brokerage deal,1,neutral,zeroshot/twitter-financial-news-sentiment (MIT)
Chinese dairy giant Mengniu agrees to buy Kirin's Australian beverage unit Lion for $419 million https://t.co/O3gL3uOfY8,1,neutral,zeroshot/twitter-financial-news-sentiment (MIT)
Chubb to buy stake in China's Huatai Insurance for $1.53 billion #economy #MarketScreener https://t.co/sUAx6evkmj https://t.co/DVUL8EMQ0t,1,neutral,zeroshot/twitter-financial-news-sentiment (MIT)
Coty Acquires $600M Majority Stake In Kylie Jenner's Cosmetics Company,1,neutral,zeroshot/twitter-financial-news-sentiment (MIT)
"CVC Capital said to consider strategic options for Elsan, sale could reach €3bn",1,neutral,zeroshot/twitter-financial-news-sentiment (MIT)
Duravant To Acquire WECO,1,neutral,zeroshot/twitter-financial-news-sentiment (MIT)
Edgewell Personal Care is ditching its bid to acquire shaving-supply maker Harry's -- reminding big consumer compan… https://t.co/WIlJz1fbNc,1,neutral,zeroshot/twitter-financial-news-sentiment (MIT)
"Edgewell Personal Care, which owns Schick, said it is no longer pursuing the $1.4 billion deal to buy Harry's Razor… https://t.co/P3wTZL4p3t",1,neutral,zeroshot/twitter-financial-news-sentiment (MIT)
Elliott Capital sells its stake in XPO Logistics Europe,1,neutral,zeroshot/twitter-financial-news-sentiment (MIT)
EVI Industries to acquire Commercial Laundry Equipment Company,1,neutral,zeroshot/twitter-financial-news-sentiment (MIT)
Exclusive: Daimler seeks majority control of its main China joint venture - sources,1,neutral,zeroshot/twitter-financial-news-sentiment (MIT)
Factbox: M&As in vogue for luxury retailers seeking growth,1,neutral,zeroshot/twitter-financial-news-sentiment (MIT)
Forescout expects deal to close in Q2,1,neutral,zeroshot/twitter-financial-news-sentiment (MIT)
Formula Systems acquires Unique Software Industries,1,neutral,zeroshot/twitter-financial-news-sentiment (MIT)
France's LVMH close to buying Tiffany after sweetening offer: sources https://t.co/5HyHxPhyqL https://t.co/eofnMyZ54Q,1,neutral,zeroshot/twitter-financial-news-sentiment (MIT)
Harsco (HSC) to Buy Stericycle's Environmental Solutions,1,neutral,zeroshot/twitter-financial-news-sentiment (MIT)
"Hg to buy electronic trading software business smartTrade from Keensight Capital, Pléiade Venture",1,neutral,zeroshot/twitter-financial-news-sentiment (MIT)
Hologic to sell Cynosure aesthetics unit for net $138M,1,neutral,zeroshot/twitter-financial-news-sentiment (MIT)
HP is open to exploring bid from Xerox: RTR,1,neutral,zeroshot/twitter-financial-news-sentiment (MIT)
HP reiterates its rejection of Xerox's offer to buy the company https://t.co/9qYk413PZE https://t.co/WLdlx9gnjf,1,neutral,zeroshot/twitter-financial-news-sentiment (MIT)
IBP scoops up Premier Building Supply,1,neutral,zeroshot/twitter-financial-news-sentiment (MIT)
IFF Said to Near $26 Billion Deal for DuPont Nutrition Unit,1,neutral,zeroshot/twitter-financial-news-sentiment (MIT)
Japan Exchange : Announcement of completed acquisition of the balancer business from Schmi... #JapanExchange #Stock… https://t.co/3mODefuFt0,1,neutral,zeroshot/twitter-financial-news-sentiment (MIT)
"Kirkland Lake is buying Detour for $3.7 billion, the latest deal in a wave of consolidation among gold miners https://t.co/peEFjKDxeV",1,neutral,zeroshot/twitter-financial-news-sentiment (MIT)
LVMH nears deal to buy Tiffany for $16.3 billion https://t.co/SlI2ZpyYhH,1,neutral,zeroshot/twitter-financial-news-sentiment (MIT)
M&A Monday: Charles Schwab to buy TD Ameritrade https://t.co/MF0tOYzLjI https://t.co/bwWCGuIzCY,1,neutral,zeroshot/twitter-financial-news-sentiment (MIT)
"Mairs and Power Sells UPS, Abbott Labs",1,neutral,zeroshot/twitter-financial-news-sentiment (MIT)
Mall Operator Simon Property Buying a Major Competitor,1,neutral,zeroshot/twitter-financial-news-sentiment (MIT)
Mediawan Acquires the Black Dynamite Label to Expand Its Premium Documentary Offer,1,neutral,zeroshot/twitter-financial-news-sentiment (MIT)
Medicines : Novartis to buy U.S. biotech The Medicines Co. for $9.7 billion #Medicines #Stock #MarketScreener… https://t.co/TA05wVBHcd,1,neutral,zeroshot/twitter-financial-news-sentiment (MIT)
"Merger Monday roars back — LVMH buys Tiffany, Charles Schwab buys TD Ameritrade",1,neutral,zeroshot/twitter-financial-news-sentiment (MIT)
MGM officially in pursuit of Osaka casino,1,neutral,zeroshot/twitter-financial-news-sentiment (MIT)
"NOVARTIS : CHF0.50(REGD) Novartis To Acquire The Medicines Company For Usd 9.7 Bn, Adding ... #Novartis #Stock… https://t.co/TEgmm5XKnN",1,neutral,zeroshot/twitter-financial-news-sentiment (MIT)
"PayPal has struck a deal to acquire Honey, a shopping platform that offers online shoppers discounts and rewards, f… https://t.co/D9FqQbl3Tb",1,neutral,zeroshot/twitter-financial-news-sentiment (MIT)
Razor maker Edgewell calls off $1.7bn plans to buy rival Harry's https://t.co/m57n68T5WK,1,neutral,zeroshot/twitter-financial-news-sentiment (MIT)
Rexford Industrial acquires two industrial properties for $99.7M,1,neutral,zeroshot/twitter-financial-news-sentiment (MIT)
Shell to buy operating stakes in three oil blocks offshore Colombia,1,neutral,zeroshot/twitter-financial-news-sentiment (MIT)
"Simon's Taubman Deal Shows Mall REITs Undervalued, Analyst Says",1,neutral,zeroshot/twitter-financial-news-sentiment (MIT)
SIX Group Offers to Buy Spanish Exchange BME for $3.1 Billion,1,neutral,zeroshot/twitter-financial-news-sentiment (MIT)
Swiss pharma company Novartis has reached a deal to purchase cholesterol drugmaker The Medicines Company for $9.7 b… https://t.co/AmTfZh6WEG,1,neutral,zeroshot/twitter-financial-news-sentiment (MIT)
"U.S. Fed approves merger between BB&T, SunTrust Banks",1,neutral,zeroshot/twitter-financial-news-sentiment (MIT)
UPDATE 1-PSA trade unions give the nod to merger with Fiat,1,neutral,zeroshot/twitter-financial-news-sentiment (MIT)
Warner Music Group is teaming up with private equity giant Providence Equity Partners on a new fund to acquire musi… https://t.co/ADPCaF4x9i,1,neutral,zeroshot/twitter-financial-news-sentiment (MIT)
"WhiteWater Express Acquires Quick N Clean Location, Launching Dedicated Expansion Into Austin",1,neutral,zeroshot/twitter-financial-news-sentiment (MIT)
Yum! Tries to Reboot Slumping Pizza Hut,1,neutral,zeroshot/twitter-financial-news-sentiment (MIT)
America's manufacturing sector is in a recession. But that is only part of the story. The industry has expanded by... https://t.co/YUtP2dQsAj,0,negative,zeroshot/twitter-financial-news-sentiment (MIT)
"Argentina's story: 
⏩ Leaders spend 
⏩ Investors sour 
⏩ Inflation spikes 
⏩ Recession hits
🔃 Repeat 
(via… https://t.co/2AnRzFq7MM",0,negative,zeroshot/twitter-financial-news-sentiment (MIT)
Brazil coffee production falls 20%,0,negative,zeroshot/twitter-financial-news-sentiment (MIT)
Brazil is losing one of its most reliable growth drivers as consumer demand plummets https://t.co/pvvdLfR07D,0,negative,zeroshot/twitter-financial-news-sentiment (MIT)
Builder confidence slips in November,0,negative,zeroshot/twitter-financial-news-sentiment (MIT)
"Canada’s job market unexpectedly weakened for a second-straight month, registering the biggest drop in employment s… https://t.co/YEeyGW71ek",0,negative,zeroshot/twitter-financial-news-sentiment (MIT)
China braces for a wave of soured loans with a new bad-debt manager https://t.co/9iDZNKljqu,0,negative,zeroshot/twitter-financial-news-sentiment (MIT)
China delays trade data; S&P cuts growth forecast,0,negative,zeroshot/twitter-financial-news-sentiment (MIT)
China's first-quarter smartphone sales may halve due to coronavirus: analysts,0,negative,zeroshot/twitter-financial-news-sentiment (MIT)
Eurozone PMI Shows Economy Close To Stagnation. Sign up for updates on Seeking Alpha! https://t.co/h0OGX7AT9k #economy #finance #business,0,negative,zeroshot/twitter-financial-news-sentiment (MIT)
Fitch Ratings adds to the drumbeat of credit assessors warning Oman about its precarious public finances https://t.co/4qw624Ecw2,0,negative,zeroshot/twitter-financial-news-sentiment (MIT)
German Economic Weakness Exposed Again as Industry Slumps,0,negative,zeroshot/twitter-financial-news-sentiment (MIT)
Germany’s machine makers warned that concerns over investments from China into Europe’s largest economy are at risk… https://t.co/Uwi0ksH0pd,0,negative,zeroshot/twitter-financial-news-sentiment (MIT)
Gig workers could increase unemployment claims by another 10%: economist  by @KristinReports https://t.co/NA63QEl64P https://t.co/brqpXRi6De,0,negative,zeroshot/twitter-financial-news-sentiment (MIT)
Goldman Sachs sees China lowering its economic growth target for 2020 to 'around 6%' https://t.co/L4v0LbULsq,0,negative,zeroshot/twitter-financial-news-sentiment (MIT)
"Half of small businesses fall behind on April rent, poll finds - WSJ https://t.co/mcpS5eh1ao",0,negative,zeroshot/twitter-financial-news-sentiment (MIT)
Jobless claims hits 2.5 months high,0,negative,zeroshot/twitter-financial-news-sentiment (MIT)
Lackluster U.S. retail sales dim fourth quarter economic growth outlook,0,negative,zeroshot/twitter-financial-news-sentiment (MIT)
Larry Kudlow says Dec. 15 tariffs are 'still on the table' https://t.co/ft8Avs632w,0,negative,zeroshot/twitter-financial-news-sentiment (MIT)
Lebanon Turns to IMF as Fitch Sounds Alarm on Default,0,negative,zeroshot/twitter-financial-news-sentiment (MIT)
"March 2020 SCE records a substantial deterioration in financial and economic expectations, including sharp declines… https://t.co/fIdRZPXfcI",0,negative,zeroshot/twitter-financial-news-sentiment (MIT)
March SCE results show a sharp deterioration in consumer expectations. Check out the findings at the Center for Mic… https://t.co/FX6qV9aJA7,0,negative,zeroshot/twitter-financial-news-sentiment (MIT)
Mass layoffs push Canada consumer confidence to all-time low https://t.co/GVK9N8RK22,0,negative,zeroshot/twitter-financial-news-sentiment (MIT)
"Mortgage forbearance requests jump nearly 2,000% as borrowers seek relief during coronavirus outbreak https://t.co/MJ1exQ1C7K",0,negative,zeroshot/twitter-financial-news-sentiment (MIT)
Our microeconomists take a look at the substantial deterioration in consumer expectations in March as a result of t… https://t.co/CPp5g9xcpr,0,negative,zeroshot/twitter-financial-news-sentiment (MIT)
Retail sales falls short of expectation,0,negative,zeroshot/twitter-financial-news-sentiment (MIT)
Revised Mexican data paints an even bleaker picture of a stagnant economy https://t.co/It97z86YO1,0,negative,zeroshot/twitter-financial-news-sentiment (MIT)
San Francisco Faces Budget Gap as $6 Billion Can’t Meet Costs,0,negative,zeroshot/twitter-financial-news-sentiment (MIT)
Sentiment among U.S. small businesses collapsed in March by the most on record https://t.co/KnB8Bq8MtF https://t.co/stAz2xPazT,0,negative,zeroshot/twitter-financial-news-sentiment (MIT)
Spanish Farmers Rise Up Against Unfair Prices Amidst The Worst Agri-Food Crisis In Decades,0,negative,zeroshot/twitter-financial-news-sentiment (MIT)
Stock Market Update: November retail sales increase less than expected,0,negative,zeroshot/twitter-financial-news-sentiment (MIT)
Substantial deterioration' in consumer expectations: NY Fed survey https://t.co/VxqxsYW0yb by @bcheungz https://t.co/cGQuyU85as,0,negative,zeroshot/twitter-financial-news-sentiment (MIT)
Texas manufacturing activity weakens slightly https://t.co/MMbMlGel5P,0,negative,zeroshot/twitter-financial-news-sentiment (MIT)
The real estate market in downtown Los Angeles is taking a hit as Chinese cash dries up https://t.co/Wg3Roxe9pk,0,negative,zeroshot/twitter-financial-news-sentiment (MIT)
The U.S. budget deficit widened in November to $208.8 billion https://t.co/PsXjeUbXvP,0,negative,zeroshot/twitter-financial-news-sentiment (MIT)
"U.S. coal production will fall even more sharply than expected this year, dragging down demand for electricity https://t.co/EyVWpQmpUr",0,negative,zeroshot/twitter-financial-news-sentiment (MIT)
"U.S. economy is in a contraction, says Larry Kudlow, adding that it could reopen in four to eight weeks https://t.co/tgwRWgau7k",0,negative,zeroshot/twitter-financial-news-sentiment (MIT)
"U.S. retail sales rise slightly, cast shadow on Q4 economic growth",0,negative,zeroshot/twitter-financial-news-sentiment (MIT)
U.S. Stocks Drop on Economic Growth Concerns #SP500 #index #MarketScreener https://t.co/f2nxgBZJfU https://t.co/0IcsN3843x,0,negative,zeroshot/twitter-financial-news-sentiment (MIT)
US Proved Oil & Gas Reserves Hit New Record High,0,negative,zeroshot/twitter-financial-news-sentiment (MIT)
Diesel Demand Slump Signals Manufacturing Recession Is Still Raging https://t.co/yKe9QbFfKO,0,negative,zeroshot/twitter-financial-news-sentiment (MIT)
$ECONX: December University of Michigan Consumer Sentiment- Prelim 99.2 vs 96.5 https://t.co/M9gpUZQoF7 consensus;… https://t.co/fmehvuGCH2,2,positive,zeroshot/twitter-financial-news-sentiment (MIT)
$ECONX: November Nonfarm Payrolls 266K vs 182K https://t.co/M9gpUZQoF7 consensus https://t.co/uPsOqomWWO,2,positive,zeroshot/twitter-financial-news-sentiment (MIT)
$ECONX: October Wholesale Inventories M/M -0.7% vs +0.2% https://t.co/M9gpUZQoF7 consensus https://t.co/FnLMSxNhlq,2,positive,zeroshot/twitter-financial-news-sentiment (MIT)
